district,division,province,region,population_2023,area_sqkm,density_per_sqkm,literacy_rate,male_literacy,female_literacy,poverty_headcount,mpi_score,primary_enrollment_rate,middle_enrollment_rate,immunization_coverage,clean_water_access,electricity_access,hospitals_per_100k
Multan,Multan,Punjab,South Punjab,5880380,3720,1581,61.4,67.3,55.3,25.3,0.116,82.0,62.0,72.0,85.6,95.2,1.8
Lodhran,Multan,Punjab,South Punjab,1900000,2778,684,38.2,48.1,27.7,43.5,0.198,68.0,42.0,58.0,62.4,82.1,0.9
Khanewal,Multan,Punjab,South Punjab,3373000,4349,776,46.8,55.2,37.9,35.1,0.163,74.0,50.0,63.0,71.3,88.4,1.2
Vehari,Multan,Punjab,South Punjab,3267000,4364,749,42.5,52.8,31.6,38.7,0.179,70.0,46.0,60.0,67.8,85.7,1.0
Bahawalpur,Bahawalpur,Punjab,South Punjab,4550000,24830,183,40.9,50.5,30.8,40.2,0.185,69.0,44.0,59.0,65.2,83.5,1.1
Bahawalnagar,Bahawalpur,Punjab,South Punjab,3125000,8878,352,43.6,53.4,33.2,36.9,0.171,72.0,48.0,61.0,69.5,86.3,1.1
Rahim Yar Khan,Bahawalpur,Punjab,South Punjab,5550000,11880,467,36.8,46.9,26.1,44.8,0.205,66.0,40.0,56.0,60.1,80.2,0.8
DG Khan,DG Khan,Punjab,South Punjab,3800000,8524,446,32.5,43.7,20.5,52.6,0.248,60.0,34.0,48.0,52.3,74.6,0.7
Muzaffargarh,DG Khan,Punjab,South Punjab,4775000,8249,579,34.1,44.8,22.7,49.3,0.231,63.0,37.0,51.0,55.7,76.8,0.7
Layyah,DG Khan,Punjab,South Punjab,2050000,6291,326,40.3,50.1,29.8,41.5,0.189,67.0,43.0,57.0,63.8,81.4,0.9
Rajanpur,DG Khan,Punjab,South Punjab,2200000,12319,179,26.1,36.5,14.9,58.4,0.279,53.0,28.0,42.0,45.2,68.3,0.5
Lahore,Lahore,Punjab,Rest of Punjab,13979000,1772,7889,74.2,77.8,70.3,8.5,0.038,94.0,82.0,88.0,96.5,99.1,3.8
Faisalabad,Faisalabad,Punjab,Rest of Punjab,8690000,5856,1484,62.7,68.5,56.5,22.1,0.101,84.0,64.0,74.0,87.2,96.3,2.2
Rawalpindi,Rawalpindi,Punjab,Rest of Punjab,5997000,5286,1134,78.2,82.1,74.0,7.2,0.032,95.0,84.0,90.0,97.1,99.3,4.1
Gujranwala,Gujranwala,Punjab,Rest of Punjab,5807000,3622,1603,64.5,70.2,58.4,18.3,0.085,86.0,66.0,76.0,89.4,97.1,2.4
Sialkot,Gujranwala,Punjab,Rest of Punjab,4191000,3016,1390,68.1,73.5,62.4,14.5,0.067,89.0,70.0,79.0,91.6,97.8,2.7
Gujrat,Gujranwala,Punjab,Rest of Punjab,3115000,3192,976,72.3,76.8,67.5,12.1,0.056,91.0,74.0,81.0,93.2,98.2,3.0
Mandi Bahauddin,Gujranwala,Punjab,Rest of Punjab,1785000,2673,668,60.2,66.8,53.2,20.4,0.094,82.0,60.0,72.0,85.1,95.6,1.9
Hafizabad,Gujranwala,Punjab,Rest of Punjab,1218000,2367,515,55.4,62.3,48.0,24.8,0.114,79.0,56.0,69.0,82.3,93.8,1.6
Narowal,Gujranwala,Punjab,Rest of Punjab,1843000,2337,789,58.7,64.5,52.6,21.9,0.100,81.0,59.0,71.0,84.5,95.2,1.8
Sargodha,Sargodha,Punjab,Rest of Punjab,4018000,5854,686,56.3,63.1,49.0,26.7,0.123,80.0,58.0,70.0,83.1,94.5,1.7
Bhakkar,Sargodha,Punjab,Rest of Punjab,1951000,8153,239,37.5,47.8,26.5,42.8,0.195,67.0,41.0,56.0,61.5,80.8,0.8
Khushab,Sargodha,Punjab,Rest of Punjab,1380000,6511,212,48.9,57.2,39.9,32.4,0.150,75.0,52.0,65.0,74.2,89.6,1.3
Mianwali,Sargodha,Punjab,Rest of Punjab,1753000,5840,300,46.2,55.8,35.8,34.5,0.160,73.0,49.0,62.0,70.8,87.2,1.2
Jhelum,Rawalpindi,Punjab,Rest of Punjab,1266000,3587,353,72.8,77.2,68.1,10.8,0.050,92.0,76.0,82.0,94.0,98.5,3.2
Attock,Rawalpindi,Punjab,Rest of Punjab,2130000,6857,311,62.4,68.9,55.5,18.9,0.087,83.0,62.0,73.0,86.8,95.8,2.0
Chakwal,Rawalpindi,Punjab,Rest of Punjab,1758000,6524,270,68.5,74.2,62.5,14.2,0.066,88.0,69.0,78.0,90.5,97.2,2.5
Sahiwal,Sahiwal,Punjab,Rest of Punjab,2748000,3201,858,52.1,59.8,43.8,29.5,0.136,77.0,54.0,67.0,78.6,92.1,1.5
Pakpattan,Sahiwal,Punjab,Rest of Punjab,2015000,2724,740,39.8,49.5,29.5,41.2,0.188,68.0,43.0,57.0,63.2,82.5,0.9
Okara,Sahiwal,Punjab,Rest of Punjab,3217000,4377,735,48.3,56.7,39.4,33.1,0.153,75.0,52.0,64.0,73.5,89.2,1.3
Toba Tek Singh,Faisalabad,Punjab,Rest of Punjab,2364000,3252,727,57.8,64.2,51.0,25.2,0.116,80.0,58.0,70.0,83.8,94.8,1.7
Jhang,Faisalabad,Punjab,Rest of Punjab,3048000,8809,346,42.1,51.5,32.1,39.4,0.181,69.0,45.0,59.0,66.4,84.3,1.0
Chiniot,Faisalabad,Punjab,Rest of Punjab,1479000,2643,560,49.5,57.8,40.6,30.8,0.142,76.0,53.0,65.0,75.1,90.2,1.3
Nankana Sahib,Lahore,Punjab,Rest of Punjab,1596000,2960,539,53.2,60.5,45.4,27.8,0.128,78.0,55.0,68.0,80.2,93.4,1.5
Kasur,Lahore,Punjab,Rest of Punjab,3780000,3995,946,50.6,58.3,42.4,31.5,0.145,76.0,53.0,66.0,76.3,91.0,1.4
Sheikhupura,Lahore,Punjab,Rest of Punjab,3720000,5960,624,58.9,65.1,52.3,23.6,0.109,81.0,59.0,71.0,84.7,95.0,1.8
