district,year,indicator,value,source
Khushab,2023,out_of_school_rate,8.18,PSLM
Mianwali,2011,literacy_rate,64.18,PSLM
Mianwali,2011,poverty_headcount,23.54,UNDP
Mianwali,2011,out_of_school_rate,19.11,PSLM
Mianwali,2015,literacy_rate,69.78,PSLM
Mianwali,2015,poverty_headcount,23.76,UNDP
Mianwali,2015,out_of_school_rate,14.22,PSLM
Mianwali,2017,literacy_rate,71.86,Census
Mianwali,2017,poverty_headcount,20.2,Extrapolated
Mianwali,2017,out_of_school_rate,12.75,PSLM
Mianwali,2019,literacy_rate,73.61,PSLM
Mianwali,2019,poverty_headcount,18.94,UNDP
Mianwali,2019,out_of_school_rate,10.88,PSLM
Mianwali,2023,literacy_rate,77.52,Census
Mianwali,2023,poverty_headcount,16.81,Extrapolated
Mianwali,2023,out_of_school_rate,5.45,PSLM
Gujranwala,2011,literacy_rate,62.81,PSLM
Gujranwala,2011,poverty_headcount,28.01,UNDP
Gujranwala,2011,out_of_school_rate,24.3,PSLM
Gujranwala,2015,literacy_rate,66.9,PSLM
Gujranwala,2015,poverty_headcount,23.66,UNDP
Gujranwala,2015,out_of_school_rate,20.71,PSLM
Gujranwala,2017,literacy_rate,70.1,Census
Gujranwala,2017,poverty_headcount,20.76,Extrapolated
Gujranwala,2017,out_of_school_rate,17.17,PSLM
Gujranwala,2019,literacy_rate,70.64,PSLM
Gujranwala,2019,poverty_headcount,21.22,UNDP
Gujranwala,2019,out_of_school_rate,16.67,PSLM
Gujranwala,2023,literacy_rate,76.5,Census
Gujranwala,2023,poverty_headcount,18.51,Extrapolated
Gujranwala,2023,out_of_school_rate,11.23,PSLM
Gujrat,2011,literacy_rate,65.32,PSLM
Gujrat,2011,poverty_headcount,25.05,UNDP
Gujrat,2011,out_of_school_rate,23.54,PSLM
Gujrat,2015,literacy_rate,70.12,PSLM
Gujrat,2015,poverty_headcount,20.02,UNDP
Gujrat,2015,out_of_school_rate,20.03,PSLM
Gujrat,2017,literacy_rate,71.59,Census
Gujrat,2017,poverty_headcount,17.57,Extrapolated
Gujrat,2017,out_of_school_rate,15.96,PSLM
Gujrat,2019,literacy_rate,73.46,PSLM
Gujrat,2019,poverty_headcount,17.8,UNDP
Gujrat,2019,out_of_school_rate,14.18,PSLM
Gujrat,2023,literacy_rate,78.92,Census
Gujrat,2023,poverty_headcount,14.34,Extrapolated
Gujrat,2023,out_of_school_rate,11.06,PSLM
Hafizabad,2011,literacy_rate,67.13,PSLM
Hafizabad,2011,poverty_headcount,28.98,UNDP
Hafizabad,2011,out_of_school_rate,18.37,PSLM
Hafizabad,2015,literacy_rate,70.9,PSLM
Hafizabad,2015,poverty_headcount,26.79,UNDP
Hafizabad,2015,out_of_school_rate,15.78,PSLM
Hafizabad,2017,literacy_rate,74.12,Census
Hafizabad,2017,poverty_headcount,24.47,Extrapolated
Hafizabad,2017,out_of_school_rate,12.84,PSLM
Hafizabad,2019,literacy_rate,75.69,PSLM
Hafizabad,2019,poverty_headcount,23.1,UNDP
Hafizabad,2019,out_of_school_rate,8.97,PSLM
Hafizabad,2023,literacy_rate,80.32,Census
Hafizabad,2023,poverty_headcount,19.98,Extrapolated
Hafizabad,2023,out_of_school_rate,5.17,PSLM
Mandi Bahauddin,2011,literacy_rate,62.91,PSLM
Mandi Bahauddin,2011,poverty_headcount,28.73,UNDP
Mandi Bahauddin,2011,out_of_school_rate,13.84,PSLM
Mandi Bahauddin,2015,literacy_rate,67.42,PSLM
Mandi Bahauddin,2015,poverty_headcount,24.79,UNDP
Mandi Bahauddin,2015,out_of_school_rate,10.55,PSLM
Mandi Bahauddin,2017,literacy_rate,70.15,Census
Mandi Bahauddin,2017,poverty_headcount,22.37,Extrapolated
Mandi Bahauddin,2017,out_of_school_rate,9.88,PSLM
Mandi Bahauddin,2019,literacy_rate,72.27,PSLM
Mandi Bahauddin,2019,poverty_headcount,20.37,UNDP
Mandi Bahauddin,2019,out_of_school_rate,6.02,PSLM
Mandi Bahauddin,2023,literacy_rate,75.71,Census
Mandi Bahauddin,2023,poverty_headcount,16.75,Extrapolated
Mandi Bahauddin,2023,out_of_school_rate,2.0,PSLM
Narowal,2011,literacy_rate,66.05,PSLM
Narowal,2011,poverty_headcount,27.41,UNDP
Narowal,2011,out_of_school_rate,23.4,PSLM
Narowal,2015,literacy_rate,71.25,PSLM
Narowal,2015,poverty_headcount,25.7,UNDP
Narowal,2015,out_of_school_rate,17.76,PSLM
Narowal,2017,literacy_rate,73.88,Census
Narowal,2017,poverty_headcount,23.01,Extrapolated
Narowal,2017,out_of_school_rate,16.96,PSLM
Narowal,2019,literacy_rate,76.22,PSLM
Narowal,2019,poverty_headcount,22.12,UNDP
Narowal,2019,out_of_school_rate,14.51,PSLM
Narowal,2023,literacy_rate,80.36,Census
Narowal,2023,poverty_headcount,15.88,Extrapolated
Narowal,2023,out_of_school_rate,10.29,PSLM
Sialkot,2011,literacy_rate,62.65,PSLM
Sialkot,2011,poverty_headcount,20.17,UNDP
Sialkot,2011,out_of_school_rate,23.17,PSLM
Sialkot,2015,literacy_rate,66.12,PSLM
Sialkot,2015,poverty_headcount,17.99,UNDP
Sialkot,2015,out_of_school_rate,17.91,PSLM
Sialkot,2017,literacy_rate,68.8,Census
Sialkot,2017,poverty_headcount,15.77,Extrapolated
Sialkot,2017,out_of_school_rate,17.51,PSLM
Sialkot,2019,literacy_rate,70.53,PSLM
Sialkot,2019,poverty_headcount,14.55,UNDP
Sialkot,2019,out_of_school_rate,13.61,PSLM
Sialkot,2023,literacy_rate,75.27,Census
Sialkot,2023,poverty_headcount,10.95,Extrapolated
Sialkot,2023,out_of_school_rate,11.04,PSLM
Lahore,2011,literacy_rate,64.44,PSLM
Lahore,2011,poverty_headcount,27.17,UNDP
Lahore,2011,out_of_school_rate,24.24,PSLM
Lahore,2015,literacy_rate,68.84,PSLM
Lahore,2015,poverty_headcount,24.06,UNDP
Lahore,2015,out_of_school_rate,19.12,PSLM
Lahore,2017,literacy_rate,72.21,Census
Lahore,2017,poverty_headcount,20.56,Extrapolated
Lahore,2017,out_of_school_rate,17.33,PSLM
Lahore,2019,literacy_rate,74.3,PSLM
Lahore,2019,poverty_headcount,19.85,UNDP
Lahore,2019,out_of_school_rate,16.22,PSLM
Lahore,2023,literacy_rate,77.64,Census
Lahore,2023,poverty_headcount,15.32,Extrapolated
Lahore,2023,out_of_school_rate,11.38,PSLM
Kasur,2011,literacy_rate,64.75,PSLM
Kasur,2011,poverty_headcount,23.5,UNDP
Kasur,2011,out_of_school_rate,18.49,PSLM
Kasur,2015,literacy_rate,70.33,PSLM
Kasur,2015,poverty_headcount,20.0,UNDP
Kasur,2015,out_of_school_rate,12.21,PSLM
Kasur,2017,literacy_rate,70.86,Census
Kasur,2017,poverty_headcount,20.12,Extrapolated
Kasur,2017,out_of_school_rate,11.95,PSLM
Kasur,2019,literacy_rate,73.2,PSLM
Kasur,2019,poverty_headcount,18.74,UNDP
Kasur,2019,out_of_school_rate,10.47,PSLM
Kasur,2023,literacy_rate,78.12,Census
Kasur,2023,poverty_headcount,13.95,Extrapolated
Kasur,2023,out_of_school_rate,6.47,PSLM
Nankana Sahib,2011,literacy_rate,64.91,PSLM
Nankana Sahib,2011,poverty_headcount,26.55,UNDP
Nankana Sahib,2011,out_of_school_rate,15.45,PSLM
Nankana Sahib,2015,literacy_rate,70.41,PSLM
Nankana Sahib,2015,poverty_headcount,24.91,UNDP
Nankana Sahib,2015,out_of_school_rate,11.41,PSLM
Nankana Sahib,2017,literacy_rate,72.61,Census
Nankana Sahib,2017,poverty_headcount,20.41,Extrapolated
Nankana Sahib,2017,out_of_school_rate,11.6,PSLM
Nankana Sahib,2019,literacy_rate,74.14,PSLM
Nankana Sahib,2019,poverty_headcount,18.71,UNDP
Nankana Sahib,2019,out_of_school_rate,8.12,PSLM
Nankana Sahib,2023,literacy_rate,79.29,Census
Nankana Sahib,2023,poverty_headcount,18.96,Extrapolated
Nankana Sahib,2023,out_of_school_rate,4.18,PSLM
Sheikhupura,2011,literacy_rate,67.43,PSLM
Sheikhupura,2011,poverty_headcount,24.24,UNDP
Sheikhupura,2011,out_of_school_rate,22.03,PSLM
Sheikhupura,2015,literacy_rate,71.29,PSLM
Sheikhupura,2015,poverty_headcount,21.28,UNDP
Sheikhupura,2015,out_of_school_rate,18.47,PSLM
Sheikhupura,2017,literacy_rate,73.75,Census
Sheikhupura,2017,poverty_headcount,19.81,Extrapolated
Sheikhupura,2017,out_of_school_rate,15.87,PSLM
Sheikhupura,2019,literacy_rate,76.42,PSLM
Sheikhupura,2019,poverty_headcount,19.02,UNDP
Sheikhupura,2019,out_of_school_rate,13.8,PSLM
Sheikhupura,2023,literacy_rate,80.17,Census
Sheikhupura,2023,poverty_headcount,14.61,Extrapolated
Sheikhupura,2023,out_of_school_rate,9.15,PSLM
Faisalabad,2011,literacy_rate,66.29,PSLM
Faisalabad,2011,poverty_headcount,25.88,UNDP
Faisalabad,2011,out_of_school_rate,16.8,PSLM
Faisalabad,2015,literacy_rate,71.66,PSLM
Faisalabad,2015,poverty_headcount,22.4,UNDP
Faisalabad,2015,out_of_school_rate,11.38,PSLM
Faisalabad,2017,literacy_rate,73.37,Census
Faisalabad,2017,poverty_headcount,21.34,Extrapolated
Faisalabad,2017,out_of_school_rate,10.07,PSLM
Faisalabad,2019,literacy_rate,75.92,PSLM
Faisalabad,2019,poverty_headcount,19.85,UNDP
Faisalabad,2019,out_of_school_rate,7.32,PSLM
Faisalabad,2023,literacy_rate,80.54,Census
Faisalabad,2023,poverty_headcount,15.38,Extrapolated
Faisalabad,2023,out_of_school_rate,4.79,PSLM
Chiniot,2011,literacy_rate,62.92,PSLM
Chiniot,2011,poverty_headcount,25.29,UNDP
Chiniot,2011,out_of_school_rate,18.7,PSLM
Chiniot,2015,literacy_rate,67.39,PSLM
Chiniot,2015,poverty_headcount,20.81,UNDP
Chiniot,2015,out_of_school_rate,17.13,PSLM
Chiniot,2017,literacy_rate,69.5,Census
Chiniot,2017,poverty_headcount,17.36,Extrapolated
Chiniot,2017,out_of_school_rate,13.01,PSLM
Chiniot,2019,literacy_rate,71.27,PSLM
Chiniot,2019,poverty_headcount,15.8,UNDP
Chiniot,2019,out_of_school_rate,13.85,PSLM
Chiniot,2023,literacy_rate,76.0,Census
Chiniot,2023,poverty_headcount,11.93,Extrapolated
Chiniot,2023,out_of_school_rate,9.72,PSLM
Jhang,2011,literacy_rate,62.15,PSLM
Jhang,2011,poverty_headcount,28.55,UNDP
Jhang,2011,out_of_school_rate,17.99,PSLM
Jhang,2015,literacy_rate,67.02,PSLM
Jhang,2015,poverty_headcount,24.83,UNDP
Jhang,2015,out_of_school_rate,12.48,PSLM
Jhang,2017,literacy_rate,68.71,Census
Jhang,2017,poverty_headcount,22.31,Extrapolated
Jhang,2017,out_of_school_rate,10.84,PSLM
Jhang,2019,literacy_rate,69.78,PSLM
Jhang,2019,poverty_headcount,21.31,UNDP
Jhang,2019,out_of_school_rate,9.64,PSLM
Jhang,2023,literacy_rate,73.41,Census
Jhang,2023,poverty_headcount,16.7,Extrapolated
Jhang,2023,out_of_school_rate,5.2,PSLM
Toba Tek Singh,2011,literacy_rate,65.78,PSLM
Toba Tek Singh,2011,poverty_headcount,23.65,UNDP
Toba Tek Singh,2011,out_of_school_rate,20.91,PSLM
Toba Tek Singh,2015,literacy_rate,69.58,PSLM
Toba Tek Singh,2015,poverty_headcount,20.07,UNDP
Toba Tek Singh,2015,out_of_school_rate,16.05,PSLM
Toba Tek Singh,2017,literacy_rate,71.32,Census
Toba Tek Singh,2017,poverty_headcount,19.06,Extrapolated
Toba Tek Singh,2017,out_of_school_rate,14.61,PSLM
Toba Tek Singh,2019,literacy_rate,73.15,PSLM
Toba Tek Singh,2019,poverty_headcount,17.83,UNDP
Toba Tek Singh,2019,out_of_school_rate,11.42,PSLM
Toba Tek Singh,2023,literacy_rate,77.89,Census
Toba Tek Singh,2023,poverty_headcount,15.96,Extrapolated
Toba Tek Singh,2023,out_of_school_rate,7.31,PSLM
Sahiwal,2011,literacy_rate,62.02,PSLM
Sahiwal,2011,poverty_headcount,21.19,UNDP
Sahiwal,2011,out_of_school_rate,24.2,PSLM
Sahiwal,2015,literacy_rate,67.32,PSLM
Sahiwal,2015,poverty_headcount,15.88,UNDP
Sahiwal,2015,out_of_school_rate,21.7,PSLM
Sahiwal,2017,literacy_rate,68.7,Census
Sahiwal,2017,poverty_headcount,14.71,Extrapolated
Sahiwal,2017,out_of_school_rate,17.89,PSLM
Sahiwal,2019,literacy_rate,70.39,PSLM
Sahiwal,2019,poverty_headcount,13.02,UNDP
Sahiwal,2019,out_of_school_rate,15.11,PSLM
Sahiwal,2023,literacy_rate,75.43,Census
Sahiwal,2023,poverty_headcount,9.75,Extrapolated
Sahiwal,2023,out_of_school_rate,12.16,PSLM
Okara,2011,literacy_rate,62.22,PSLM
Okara,2011,poverty_headcount,19.76,UNDP
Okara,2011,out_of_school_rate,15.57,PSLM
Okara,2015,literacy_rate,66.49,PSLM
Okara,2015,poverty_headcount,18.6,UNDP
Okara,2015,out_of_school_rate,9.4,PSLM
Okara,2017,literacy_rate,68.79,Census
Okara,2017,poverty_headcount,15.93,Extrapolated
Okara,2017,out_of_school_rate,10.09,PSLM
Okara,2019,literacy_rate,70.85,PSLM
Okara,2019,poverty_headcount,15.35,UNDP
Okara,2019,out_of_school_rate,6.67,PSLM
Okara,2023,literacy_rate,75.01,Census
Okara,2023,poverty_headcount,10.89,Extrapolated
Okara,2023,out_of_school_rate,3.98,PSLM
Pakpattan,2011,literacy_rate,64.22,PSLM
Pakpattan,2011,poverty_headcount,27.2,UNDP
Pakpattan,2011,out_of_school_rate,22.24,PSLM
Pakpattan,2015,literacy_rate,68.82,PSLM
Pakpattan,2015,poverty_headcount,24.37,UNDP
Pakpattan,2015,out_of_school_rate,18.62,PSLM
Pakpattan,2017,literacy_rate,70.41,Census
Pakpattan,2017,poverty_headcount,22.88,Extrapolated
Pakpattan,2017,out_of_school_rate,18.04,PSLM
Pakpattan,2019,literacy_rate,71.26,PSLM
Pakpattan,2019,poverty_headcount,23.09,UNDP
Pakpattan,2019,out_of_school_rate,16.05,PSLM
Pakpattan,2023,literacy_rate,76.83,Census
Pakpattan,2023,poverty_headcount,16.33,Extrapolated
Pakpattan,2023,out_of_school_rate,12.69,PSLM
